	plus_min	del_min	plus_del
YFR005C	-0.0227775235241928	0.0498360496303082	-0.0225351996840121
YPL009C	-0.00162374809076388	0.0196379048595683	-0.0455084907833347
YMR130W	-0.0706062306065229	-0.0267495360739218	0.0396120086054496
YJR015W	-0.0180087940353351	-0.0333486542532077	-0.046887474721894
YPL204W	0.0113455589247814	-0.0217480798674673	0.0367859266742869
YKL020C	0.0300488601350396	-0.0358169895814569	-0.0220408519793274
YCR020C-A	0.0378556616305408	-0.0309126165046815	-0.0509016809563114
YKL039W	0.12352982038647	0.0764776403732324	0.0250243037170468
YJL027C	-0.0875772002665019	0.0197084403736946	0.026018326042047
YKL165C-A	-0.0982753021863143	-0.0553332601338095	0.0530295640464731
YER153C	0.00383506707040999	-0.0345207886315929	0.0319592382149506
YDL045W-A	0.0530059767647256	0.0575831678198831	-0.0522225644068564
YKR058W	0.217424992164466	-0.0128891765392852	0.033668609796268
YGR097W	0.104698032726462	0.0522221286273862	0.02664361455689
YBR296C	0.0982568755519987	-0.0169587517562532	0.0448050730171987
YER053C-A	0.333542351904586	0.0734899790429376	-0.0224304170908505
YKL108W	-0.0031959095619226	-0.0231053433110006	0.0548023827338559
YBR051W	-0.0122831898292785	0.0220235035489922	-0.071904924161155
YLR358C	-0.047377333590658	-0.0275767145527665	-0.0395295617322688
YDR038C	-0.0918302408924678	0.0293333660627175	-0.0373358912720776
YDR507C	-0.0502386083894352	0.0300806205178967	-0.0550902103707739
YOR325W	0.00922486314215037	-0.0257506184296812	-0.0531536569646814
YOR237W	0.071140237842786	-0.0324955852979809	-0.0488213359411853
YDR247W	0.0170647453994922	-0.0405883646790598	-0.0490222657550244
YNL278W	-0.00867110025281846	0.0403449950798475	-0.0269949493055234
YMR303C	-0.0755236168111628	0.0140220271495505	-0.0681927515692578
YKL113C	-0.0743949215839888	0.0342660506361128	-0.0836454518168694
YGR207C	0.132381203443806	-0.0441446227941679	-0.018994078607814
YOR098C	-0.0631455363114479	-0.061321920470919	-0.0369213283048902
YJL013C	0.0225658175629026	0.0357039087162494	-0.0327738096520941
YDR014W	-0.0316272044221251	-0.0331145445795155	0.0215446192334269
YDR193W	-0.0657020444683057	-0.0330205827867001	-0.0670445402934133
YOR306C	-0.00833450887041821	-0.034462294689941	0.0364735828616091
YPL232W	0.00722513319072646	-0.0327032584146484	0.0302421238888304
YML053C	0.0245685592738848	0.0379734408464214	-0.0489958844430256
YML015C	-0.0251734262438201	0.0264295285599717	-0.0519442479631538
YPL249C	0.0888941148393476	0.0492375151644555	-0.0280698814485875
YAL044W-A	0.0734928949155965	0.0362401270046779	-0.0360960079731623
YNL118C	0.0139971576349663	-0.0453156589746904	0.0203515262696498
YNL293W	0.0566836746667945	0.0398044688100657	-0.0328511670223867
YDR241W	-0.0620026518219515	-0.0324098658603774	-0.0414544131014712
YJR021C	0.0394727509704048	-0.0180475344902305	0.037806023605056
YGR154C	0.102032240572249	0.0347859866983381	-0.0182860541300352
YMR169C	0.986483493147233	0.0388904185127468	0.0882951436637395
YKL151C	0.48417085103301	0.00406146091477603	0.0796476061589041
YBR079C	-0.136516089781045	-0.0402053340762717	-0.0598765222354382
YHR143W-A	-0.0155863219944269	0.0404363740071782	-0.0367265529738677
YDL119C	0.0638410973506092	-0.0414872205541245	0.0414056194209985
YNR040W	0.0405318040218036	-0.0180999462115154	-0.0249616043381988
YOR146W	0.0684428288647441	-0.0488822070014429	-0.0168621229594535
YLR339C	-0.0588770520307137	0.0240750848686239	0.0328255601936142
YJL054W	-0.0397184875194206	-0.0266804367812791	-0.025176389667964
YDL231C	0.0301528434152916	-0.0388043437510816	0.02859783184988
YIL032C	-0.00771502610720357	-0.02290741014009	0.0240229861571103
YAL046C	-0.00695737350078839	-0.0314509067232098	0.0292543702696941
YLR248W	0.176689626085529	0.0431815470027894	0.0610516424158204
YLR134W	0.101079182681906	0.0524237307665415	-0.0395781559019932
YOR131C	0.00576096419857675	0.0223410960322467	0.0253688662007185
YNL023C	-0.140559759426987	-0.0421631961403254	0.019101292240437
YOR313C	-0.0115406666100511	-0.0368659382372735	0.0411387581249346
YAR053W	0.00820695433905924	0.0281584183948182	0.0160340293401807
YDL059C	0.0255204006155023	-0.0273585692464708	0.0389465874122545
YNL321W	0.0790828132123612	0.036754275257868	0.0310828707826738
YDL105W	-0.0471180368889019	-0.0259948118564678	-0.0185538783380208
YMR182C	0.0200427984084972	-0.0175288488198838	-0.0494575572703116
YCR011C	0.15603876168371	-0.0140144200881856	0.02830992274926
YKL067W	0.182349437521829	0.0674306567884845	-0.00972553494467875
YER154W	-0.0842719470331564	-0.0456386147301411	0.0428241119369433
YGR150C	-0.0286072282712235	-0.0532716545354142	-0.0174179585215124
YPR201W	0.0164905371746601	-0.0289570316604202	0.0232536906725135
YDL157C	0.0364019966134348	0.0403191292593821	0.0337923335836169
YOR070C	0.0583910056545479	0.0248836903940124	-0.030269657865345
YOL114C	0.0687352765697147	-0.0118915744710025	-0.0212839701101749
YMR206W	0.143894879352504	0.0570018299046266	-0.0259590510027911
YDR466W	0.0188320728707879	-0.0273520034260901	0.0515524775883672
YKL185W	0.0852698114133895	-0.0183668885584104	0.0243607633475185
YCR098C	0.109378716349268	-0.00985733037722414	0.0221567219436764
YLL047W	-0.0652773043679027	0.0253734854314366	0.0117622787661428
YGR275W	-0.0274528289580032	-0.0412535785005314	-0.0255368665116919
YMR072W	0.0769657637635169	0.0324124674553803	0.0374268764481052
YDR107C	0.021448599594731	0.0417361247673832	0.0433308782180338
YOL061W	-0.106322627293505	-0.0265813331570379	0.0198443596561823
YDR139C	-0.0192695455284532	-0.0394355642589114	0.02886970898062
YJL101C	0.0157005949371521	-0.0410730435645717	0.0404142645855145
YLR139C	-0.0272294661528371	0.0543784051075206	0.0304012487649264
YML020W	0.0534104499772979	-0.0386470931689176	-0.0381820013381922
YOL031C	-0.00114542696738107	-0.0192729860126029	0.0485340929118344
YNL271C	0.0709207741589563	0.0328865474635864	0.0248659304640435
YPR030W	0.143701791073481	0.0348328712544163	-0.0239313676095455
YHL020C	-0.100366367954824	0.00991317474069001	0.0199264988267568
YPL097W	0.050713014075441	-0.0520905705841892	0.0369213170604893
YKR085C	0.000873201926191832	-0.0278644933797686	0.0251519628869331
YBR300C	-0.03577031860597	-0.0373584474444616	0.0150366679620707
YJR050W	-0.0124727638910688	-0.0216804333966084	-0.0284858406514579
YCR049C	-0.0010089691329854	0.0212956978752981	-0.0373820968761945
YMR264W	0.0463553013310007	0.0478845634463839	-0.0478789042761359
YOR265W	0.0257420662061781	-0.0312893185130773	-0.0259403747152447
YMR201C	-0.0165640726427997	-0.0246000052513001	0.0340681717097919
YGL128C	0.0327167881088026	-0.011979088526069	0.0241361580505829
YPL174C	0.0292212623076536	0.0264536416741914	0.0155360509419704
YHR079C	-0.0400734603055102	-0.0246475268498132	-0.0251874600511609
YJL008C	-0.0778122098522459	-0.0495295540996153	-0.0352447013321011
YGR242W	0.014621586650561	-0.0257012151077329	0.0188927726761993
YLR027C	0.0272749183944346	0.0367047508290851	-0.0307722392375911
YJR092W	0.0455354912683835	0.0412819167547243	-0.0165621344998018
YLR352W	0.0132043357054031	-0.0211486016151796	-0.0425961806602318
YCR032W	-0.0103658560236738	-0.036317365315282	0.0173517888598222
YMR222C	-0.0231435959075133	0.0130287575803998	0.0172515820713869
YLR359W	-0.0908185469182491	0.0303658647341152	-0.0199736211304095
YER093C-A	0.0863089038710708	-0.0324503733631181	-0.0285482232552689
YGR107W	-0.148420157338044	-0.0365867125312461	0.00695335130779029
YDR259C	0.0612585544943857	-0.00866747320356506	-0.012948624568802
YGL075C	-0.0609117683925114	0.018841080092064	0.0119419482303648
YOR148C	0.0521755243827289	0.0195271565587555	-0.0101615296445935
YLR264W	-0.0640788762893643	-0.0264691032176158	0.0320068004261519
YAL033W	-0.106116636621007	-0.0296318019925907	0.00958023057673264
YAL064C-A	0.0131504227392598	-0.0205310802691835	0.0155678490626453
YHR099W	-0.0471554139642834	0.0344446161243347	0.0149813808382651
YFR012W-A	0.0383149483562406	-0.0186699235837619	0.0127518477209285
YLR161W	0.117508400623753	-0.00760517878870553	0.019178898882068
YPL059W	0.0756648115890603	-0.0219586939987663	0.0121173368822938
YER136W	0.0738465263878226	-0.00898036074822533	-0.00965670628965275
YLL003W	-0.0250110247832606	-0.0164181137471002	0.0239782600814216
YOR097C	0.117561779582897	-0.0258129450950756	0.0273036188253989
YHR050W	0.0110332858971198	0.0277900617863359	0.0240465036036545
YKL152C	-0.0306977405079024	-0.0129519845169423	0.0148766549250617
YGL150C	0.00901419275017216	0.0241250389705141	0.0099976126272898
YAL040C	0.0330588402154958	0.0241324674994809	0.0320547767747167
YAL035W	-0.0723877140159321	0.00892546950058721	0.0152847843216864
YLR026C	-0.0140875667949003	0.0146379890339126	-0.0306437550383145
YMR226C	0.108065309995982	0.027967478529476	-0.005069838909617
YKR068C	0.059409861036002	0.041371147452178	-0.0137346212197534
YOR269W	-0.0455198841465857	-0.0238684274097021	-0.0208823864571565
YHL017W	-0.0461013984642562	0.0108177656613878	0.0143788187617597
YDL196W	0.442213688221918	0.0465350667464497	0.0279693416684453
YEL011W	0.491729759914423	0.0611167468384297	0.0308271067725358
Q0140	-0.0285908816535129	0.025614201756873	-0.0218645158669542
YLR044C	0.0835975079556876	0.0336662756510889	0.0143107032716809
YCR105W	-0.0440852510100171	-0.0138628105352835	0.0114259829419715
YPR014C	-0.01567780542805	0.00888712748698038	0.0197833891086915
YOL030W	0.0720033783342715	0.0273171173528522	0.0241151724902919
YNL245C	-0.0388149670399675	0.0180249524417989	-0.0226804431208537
YER178W	0.143125683157801	0.0335411492234791	-0.0134050239073768
YPR097W	-0.0570962202769728	-0.0256017203085782	0.0114804880535189
YMR322C	0.370919399405465	0.0176938217071633	-0.00447514664750543
YER150W	0.594635053800396	0.0741060773896087	0.0577204097704174
YCR033W	-0.0607130385646264	-0.0172470165570611	0.0214057702853883
YLR138W	0.0307433654251319	-0.0156375959765164	0.0183865758720174
YNL121C	-0.00616899367762088	-0.0188794117945405	0.0101275091349653
YJL032W	-0.0449414209698472	-0.0242300863121446	0.0118404463646789
YPR154W	0.154877320412187	-0.0101344096232029	0.0314338177501471
YDR485C	0.0188106073893051	0.0288367403517022	-0.00925877065972309
YLR450W	0.00172938145243942	-0.0261356338099366	-0.0202674051491295
YNL181W	0.0316042418068902	0.0121781100914987	0.0179936512006117
YMR074C	-0.0146175036507231	-0.046380474860746	-0.0267856746673372
YGR233C	0.0410314876219469	-0.00656782171403957	0.0317782058069509
YKL131W	0.0540122704735369	0.0265517220768977	-0.0171272570914539
YJL120W	-0.0139442155577414	-0.0127263219049586	-0.0252110001683036
YOR350C	0.0464712821666452	0.0224064784832573	-0.0151686532328609
YDR197W	0.0373062057272488	-0.0103424199964358	0.0202766857518691
YNL335W	0.128396265016027	0.0344099898522866	-0.031395352007524
YCL032W	0.0378118517670968	-0.017846128790696	0.0282440413527685
YER135C	-0.0613895729986428	-0.0155328015095647	-0.0130291988720906
YAL016W	0.0722317472751136	0.0282021300807986	0.0224878369067189
YLR144C	0.0588257012582035	-0.00591544003768107	0.0140884387580687
YDL172C	-0.0133041608153357	-0.0128672845262733	0.0105785594711169
YPL183W-A	0.0872470953792474	0.0237365110183855	-0.0146109233114279
YLR311C	0.371423857596501	0.0178658888364083	0.0368562901163332
YDR187C	-0.0204197182441966	0.0301853391395688	-0.0157907725801065
YKL192C	0.0836325021090131	0.103132332225792	-0.0154125488460195
YHR180W	0.0110271894083653	0.0214652451057398	-0.0153266109856815
YOL070C	-0.020458015373832	0.0233510288136967	0.00783408734144915
YOR016C	0.012342023088936	-0.0124488159360703	0.0125686788835418
YGR134W	-0.0131295318165586	-0.0272120604553358	-0.0100347473456699
YDR081C	-0.0483043771580636	-0.0161794453935793	0.0204774016920786
YOR300W	0.0014467313342946	0.0390782885298393	0.00886047632037226
YPL216W	0.0194338221545869	0.0229046188689512	0.0147274996405269
YMR147W	-0.00448558159063447	0.0187904305896566	-0.0284716659333204
YNL197C	-0.0596624913352247	0.0142729125725225	-0.0218534522811661
YJL165C	0.0938868062388005	-0.00044143935394454	-0.0231544359005403
YPL004C	0.328823992296965	0.000282032357288513	0.0213039018316642
YGL219C	0.0897442385179033	-0.00216187686161001	0.0146000907223737
YKR101W	0.0641756455104464	0.0217702580138138	-0.0096997372713153
YDR048C	0.081277776230176	-0.0113262471634512	0.0126111204244072
YGR002C	0.039470900347877	-0.0140368461347987	-0.0157859284833544
YMR245W	-0.0101279540123058	-0.0199383735777762	-0.00984636025624127
YHR171W	0.142935748777571	0.00475267307065626	0.0193822077519875
YMR207C	-0.0662072296095982	-0.0160035727752994	-0.0111551989440604
YDR452W	0.123502066581218	0.022305158342069	0.0289859333048308
YDR073W	-0.000849557958084103	0.0102941563120636	0.0138875022119497
YGR168C	0.0372512096582956	0.00973084608538544	-0.0183917799250438
YFL017W-A	-0.078546028910331	-0.017924920777565	0.00779114106073105
YLR131C	-0.0102774081747727	0.0198816570086829	0.00871099946014265
YGR080W	0.132927991005788	0.0307447935926772	0.019597400837836
YPL181W	0.0484394403492595	-0.00245983867730754	0.00774196935599613
YDR125C	0.026796191435899	0.0126721044533629	-0.00831221401269228
YCL051W	0.0392291237520141	-0.00987712139992284	-0.0151324867791893
YPR197C	0.0154567193876145	0.0173869171390376	0.00764528933426502
YKL056C	-0.123418161113488	0.0142048751211093	-0.0174276241546768
YDR135C	0.00817777734960818	-0.00936409273500284	-0.00959606397018493
YDL072C	0.315900981821196	0.0534918202638535	-0.00197341763593357
YDR340W	-0.00721523032856095	-0.0187913541112967	-0.0152499964841677
YCL014W	0.0335196299058134	0.0148581291539199	-0.00625003509842971
YMR173W	0.285747649830136	0.0318178855049186	0.018850759343961
YPL240C	0.0112059943314706	-0.0139641466028875	0.0148769865992768
YPL166W	0.170318035276344	0.0224784008047606	0.00219134715643415
YBR027C	-0.0134308384765566	0.0124467976171458	0.0109650306699169
YPL107W	0.0775147626942919	-0.00284986918001357	0.0114343133212258
YNR020C	-0.0218806937620531	0.00283128756111093	0.00345946460696438
YLR389C	-0.0239588860406839	0.0109207188600659	-0.00496544467425803
YOL134C	-0.00320995535839711	0.00873224554667263	-0.00549518453674184
YMR244C-A	0.125870165885529	-0.000749801647885167	-0.00295020041463255
YKL177W	-0.0239556591182141	0.00344530392012394	-0.0130658521222957
YOR363C	0.036946164794687	-0.00167669477025507	0.00759808785592122
YOR150W	0.0846837275381374	0.0186962984610539	-0.00561013980654018
YKL053W	-0.0374253420071969	0.00335003823931103	0.00313485764976933
Q0065	-0.19081963480972	-0.000253583048968701	-0.0195542352687329
YDR186C	0.0887339249007403	0.0142233645813221	0.00871727513712833
YML038C	0.0457584859341637	-0.00494238530474621	-0.00223556945918021
YOR139C	0.00227916192193148	-0.00985272837774543	-0.00709712786645647
YJL154C	0.0610141811643683	-0.00544667370359213	0.0141761589116597
YOR314W	-0.00426776918615858	-0.00527882272957021	-0.00383392641740067
YMR114C	0.0342741721058778	-0.00404791662912325	0.00760831664142071
YNL250W	-0.00413220426535338	-0.00707582861863085	-0.014250046764533
YDR491C	0.00472981960418973	-0.00625777950044526	0.00949928644447264
YMR165C	0.0277875591843684	-0.00735144635700618	0.00681644872746859
YPR182W	-0.0601625384989803	-0.000292831093406925	0.012239105740598
YKR070W	0.0293048727531051	0.00701983320141047	0.00984590504070119
YLR438C-A	-0.0290664047977341	-0.00653083539531116	0.00708430533832579
YDL235C	-0.0104164359994937	-0.00835824682436435	0.00386937290679597
YJL062W-A	0.0679668956892644	-0.000850742424857976	0.00853937448947837
YPL165C	0.00275000311628821	0.00828525666804768	0.00640816556738258
YNR019W	0.0110925194884679	-0.0084551474846775	-0.00391546557826531
YML002W	0.086420438788065	0.0193700118176766	-0.00656767065098106
YJR142W	0.0786315229828152	-0.000182509173760392	0.0126816222334174
YMR173W-A	0.262489992760381	0.0255348448200577	0.0198955201406114
YHR202W	0.0361230721233608	0.00526913519472777	-0.00721452915941747
YLR097C	0.0627903393461041	0.00948185416210328	0.0092106925418717
YIL102C	-0.0275154202705975	0.00262496851633375	-0.00663402081348809
YOL042W	-0.088246070303366	-0.0136129135644001	-0.00829221103331262
YNL254C	-0.00129751827762584	0.00646949361067376	0.00619420477478619
YDL163W	-0.0148728028219811	0.00501637687301031	0.00319954631592999
YPR107C	0.0580325765031745	0.0145060454553727	-0.00230368389981559
YDR104C	0.0657935868887038	0.00161415000171276	0.00907085340647038
YFL010C	0.0574944970615931	0.010007564650978	-0.000458971437836472
YLR116W	-0.0528322133045333	-0.00676491287334212	0.00184741157079871
YHR151C	-0.0356060406568818	0.00329575215249283	-0.00649831607421577
YPL141C	0.00429228366798973	-0.00424135950870228	-0.00441201984273297
YDL073W	-0.0520414407046155	-0.00191611292473641	-0.00591380134675825
YDL133C-A	-0.094213599447719	-0.00536164511302888	-0.00107074071570933
YLR170C	0.0804247611946323	0.00979682649082099	0.00686319745310283
YMR078C	-0.0299096272529235	0.000443489983609795	0.00180965501186446
YKL208W	0.0571969367481642	0.00103329445671088	0.00628820820316987
YGR288W	0.0503745483127449	0.00847875516119892	-0.000603799603852209
YJL096W	0.0189805624225194	0.00753974400292956	-0.00248468317089383
